#OK
#SQL= 
#	with MyHalo as (
#	     select * from miniMDR1..FOF
#	        where snapnum=85
#		and fofId=85000004639
#	),
#	
#	fofHaloParticles as (
#	    select fP.* from miniMDR1..FOFParticles fP,
#	            MyHalo mH
#	        where fP.fofId = mH.fofId
#	            and fP.snapnum=85
#	)
#	
#	select p.* from fofHaloParticles hP, miniMDR1..particles p
#	    where p.particleId = hP.particleId
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2014-12-10 22:32:00.303 CET
#QUERYTIME 670 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857567399334,85,391.051,466.9555,878.4368,-808.1167,513.5959,-1661.1937,993939395
857567399335,85,391.1544,466.9291,878.6017,-1165.8416,800.2756,-692.8589,993939395
857567399336,85,390.949,466.8467,878.7875,-983.7051,397.6437,-697.7482,993939395
857567399337,85,391.1209,466.9867,878.5469,-1098.1293,789.3106,-907.3041,993939395
857567399338,85,391.2158,466.7612,878.6151,-1092.4532,629.847,-537.8531,993939418
857567399339,85,390.9023,466.8612,878.6345,-1132.5781,792.7556,-126.2483,993939395
857567399340,85,391.0328,466.9795,878.3787,-1087.5392,414.6035,-1764.0355,993939395
857567399341,85,391.0323,466.9797,878.523,-1160.2623,865.5337,-794.1317,993939395
857567399342,85,391.0562,466.9363,878.3726,-1012.3265,128.6529,-1353.131,993939395
857567399343,85,391.0121,466.9687,878.4799,-1247.5358,651.7773,-692.4898,993939395
857567399344,85,391.0857,467.1029,878.3076,439.1147,349.2517,-769.0978,993939395
857567399345,85,391.046,467.3159,878.2,-904.433,663.6311,-634.9701,993939395
857567399346,85,391.2475,466.6573,878.6189,-763.5278,228.3731,-400.8598,993939418
857567399347,85,391.0212,466.935,878.4778,-1517.3022,729.3772,-1118.9425,993939395
857567399349,85,391.2614,466.7666,878.6935,-720.9307,348.8976,33.1868,993939418
857567399351,85,391.1927,466.8475,878.6971,-760.415,999.9705,-141.1063,993939395
857567399353,85,391.0167,466.6448,878.7482,-1003.5973,590.0052,332.4737,993939418
857567399354,85,391.1057,466.8547,878.5338,-872.3109,-670.4197,-614.4588,993939395
857567399355,85,391.3048,466.7917,878.6972,-405.3151,492.8673,-129.3322,993939418
857567399356,85,390.968,467.0146,878.3504,-2138.5872,641.662,-1085.9791,993939395
857567399357,85,391.0443,467.004,878.3734,-1342.5801,275.9913,-1566.9788,993939395
857567399358,85,391.1884,466.8076,878.2484,-1676.4823,694.6313,-410.17,993939395
857567399359,85,391.0887,466.8338,878.429,593.8829,92.6423,168.0375,993939395
857567399360,85,390.8406,467.0732,878.3999,-1425.883,422.1067,246.1309,993939395
857567399361,85,390.9164,466.8993,878.5391,-954.8319,839.2559,-997.1396,993939395
857567399324,85,390.3346,467.1301,877.999,-474.5369,-283.9374,-134.7749,993939486
857567399323,85,391.1058,466.9689,878.572,-862.2349,1036.0969,-765.1071,993939395
857567399322,85,391.1173,466.9616,878.5648,-1015.8459,371.4118,-775.2054,993939395
857567399321,85,390.8232,466.8476,878.4047,340.2234,-717.2209,-318.8428,993939395
857567399320,85,391.1499,466.9182,878.5239,-838.4905,535.889,-525.9746,993939395
857567399319,85,391.1226,466.9778,878.6334,-834.1403,819.7175,-615.8245,993939395
857567399318,85,391.0286,466.7878,878.3087,-37.3676,133.9439,974.3708,993939418
857567399317,85,391.1659,466.9712,878.5599,-1157.8217,527.3438,-419.3447,993939395
857567399316,85,390.9553,466.7692,878.3409,425.2657,-453.6408,343.2265,993939418
857567399315,85,391.0729,466.9274,878.507,-1268.204,669.816,-721.0262,993939395
857567399313,85,390.8987,467.0851,878.3899,-963.3848,228.9062,555.0588,993939395
857567399312,85,390.7596,466.729,878.085,-174.1038,-666.8148,91.5164,993939418
857567399311,85,390.9871,466.9366,878.3749,-1219.2107,461.7775,-1539.5631,993939395
857567399310,85,390.781,466.8992,878.1436,-104.6637,-690.7133,272.812,993939395
857567399309,85,391.0649,466.7484,878.7466,-976.6535,509.3897,47.0821,993939418
857567399307,85,391.0947,467.122,878.416,-465.6002,76.115,361.1736,993939395
857567399306,85,390.8344,466.6843,878.6934,-865.7549,69.4744,-374.9569,993939418
857567399305,85,390.6798,466.9482,877.9722,-496.6319,-601.2942,192.1058,993939395
857567399303,85,391.0206,466.8384,878.5137,-686.0932,451.5939,-992.3356,993939395
857567399302,85,391.2499,466.7922,878.5637,-146.5246,-70.9056,359.3702,993939418
857567399301,85,391.0622,466.8258,878.5698,-1144.1383,714.6804,-711.5933,993939395
857567399300,85,391.1495,466.9415,878.5668,-1128.9917,511.7108,-662.7451,993939395
857567399299,85,391.1583,466.9955,878.5535,-892.9702,562.4902,-1010.8702,993939395
857567399298,85,391.3567,466.724,878.5517,-70.6056,286.3767,63.3318,993939418
857567399362,85,390.9347,466.3446,878.5051,-773.5018,610.7846,-627.6089,993939418
857567399363,85,391.0672,466.7624,878.7355,-915.3948,660.8491,243.5257,993939418
857567399365,85,391.2095,466.9941,878.4059,-1457.8586,345.6807,-1262.1173,993939395
857567399366,85,390.8279,466.5471,878.8043,-638.166,404.5089,-536.9449,993939418
857567399367,85,391.066,466.8739,878.6002,-735.9196,636.6511,-822.8072,993939395
857567399368,85,390.6378,467.1102,877.95,-591.2214,-619.9952,47.7896,993939395
857567399371,85,390.9941,466.8036,878.686,-910.2124,809.855,-638.0474,993939395
857567399372,85,391.1586,466.5352,878.4949,-134.7816,-188.1046,401.3259,993939418
857567399374,85,390.8583,467.0094,878.2969,-1611.948,552.8525,-1500.923,993939395
857567399375,85,390.1936,467.3333,877.34,-821.9353,-184.5127,-907.5786,993939485
857567399376,85,391.0943,467.019,878.6053,-597.7841,868.7898,11.4338,993939395
857567399381,85,390.8551,467.0237,878.5053,-518.8617,694.5014,-1060.9039,993939395
857567399383,85,390.91,466.6881,878.3472,-797.2734,779.0369,-1183.5432,993939418
857567399389,85,391.6943,466.3188,879.201,-965.2631,1437.4309,-862.5398,993939330
857567399399,85,390.9697,466.8356,878.6269,-1693.1195,498.9911,-40.2919,993939395
857567399400,85,391.0878,466.8756,877.6568,-903.2208,-364.2261,81.8308,993939394
857567399407,85,391.1264,466.5417,878.0815,-306.8227,-371.123,-1266.8811,993939418
857567399408,85,390.8904,466.877,878.6172,-80.0086,-587.4407,-1641.1276,993939395
857567399415,85,390.8554,466.6487,878.7718,-489.2991,1813.3191,-978.6666,993939418
857567415618,85,391.1131,466.1552,879.0665,-834.5384,-681.5439,-140.8822,993939329
857567415619,85,391.0687,467.3254,878.3904,-268.3784,-931.8528,476.6674,993939395
857567415625,85,390.9117,466.7855,878.2891,-427.9678,725.1625,-2353.4028,993939418
857567415626,85,391.2051,467.2675,877.8004,-689.2307,657.9936,-479.3465,993939394
857567415627,85,391.4317,467.0833,877.6896,-924.1588,544.8791,-369.1662,993939394
857567415628,85,391.0553,467.4142,877.7256,-1043.7133,736.1543,-810.9673,993939394
857567415633,85,390.9244,466.6396,878.7086,-676.1553,251.5796,-1769.1698,993939418
857567415634,85,390.9066,466.654,878.691,-926.2935,323.3328,-1848.5844,993939418
857567415635,85,390.9195,466.644,878.6972,-800.4432,464.0317,-1907.2908,993939418
857567415636,85,390.9024,466.6468,878.7236,-944.7492,587.2913,-1706.638,993939418
857567415641,85,390.9061,466.6863,878.6964,-858.2666,447.123,-1948.7312,993939418
857567415642,85,391.0179,466.7246,878.9629,-751.2502,173.2327,-1880.1979,993939329
857567415643,85,390.9209,466.65,878.6766,-968.585,148.2863,-1995.9257,993939418
857567415644,85,390.919,466.6411,878.7023,-755.4547,201.7382,-1970.3167,993939418
857567415645,85,391.396,467.2057,877.6986,-865.4453,768.9562,-870.6049,993939394
857567415646,85,390.9509,466.9025,879.0292,-1254.1973,-390.1035,-1548.3406,993939390
857567415649,85,390.9134,466.6671,878.7105,-779.0392,491.1747,-2030.1522,993939418
857567415650,85,390.9258,466.6664,878.7167,-900.3328,429.7779,-1901.9188,993939418
857567415651,85,390.9014,466.6778,878.7433,-780.5438,293.4243,-2028.7257,993939418
857567415652,85,391.0704,466.7501,879.4894,-895.8853,254.6681,-1460.7473,993939329
857567415653,85,390.9109,466.6496,878.7219,-635.1013,320.5775,-1943.837,993939418
857567415654,85,390.8964,466.5918,878.6484,-784.9221,293.6684,-1988.0155,993939418
857567415657,85,391.1348,466.9079,880.1367,-1091.6434,-15.0734,-1047.5432,993939385
857567415658,85,390.8994,466.6607,878.7009,-961.2634,299.6592,-1996.4326,993939418
857567415659,85,390.8941,466.6992,878.684,-876.6621,327.1972,-1948.937,993939418
857567415660,85,390.9389,466.6522,878.7053,-950.3467,404.7838,-1770.2452,993939418
857567415661,85,390.9999,467.4171,877.8194,-894.0825,857.956,-493.4217,993939394
857567415662,85,391.1989,467.005,878.3179,-1978.2817,322.8328,250.6613,993939395
857567415664,85,391.1895,467.2165,877.6454,-947.9654,723.6061,-580.7429,993939394
857567415665,85,391.1924,466.9466,877.8416,-565.5299,1019.3674,-1483.495,993939394
857567415666,85,391.0208,467.2615,877.7555,-860.8492,852.0809,-875.8604,993939394
857567415667,85,390.9346,466.7373,879.3563,-867.1117,-59.3464,-1515.6489,993939329
857567415668,85,391.0592,467.4396,877.875,-892.8423,416.9404,-187.7285,993939394
857567415669,85,391.1268,467.4152,877.8161,-653.1146,760.1028,-578.5776,993939394
857567415670,85,390.9109,466.6977,879.3792,-1195.1533,-32.5963,-1361.7594,993939329
857567415671,85,390.8877,466.6358,878.7766,-757.163,499.8291,-1919.3177,993939418
857567415672,85,391.848,466.4228,878.1659,-1094.0176,359.2358,-14.0054,993939419
857567415674,85,391.031,466.7441,877.9694,-643.6089,1050.6483,-1679.5465,993939418
857567415675,85,391.1054,467.2211,877.7631,-650.7191,918.283,-779.8182,993939394
857567415676,85,390.8809,466.6505,878.854,-1023.2551,1050.1653,-1555.298,993939418
857567415677,85,391.2223,467.1994,877.7297,-690.9195,657.5823,-604.6318,993939394
857567415678,85,390.9164,466.9444,877.8504,-318.5367,999.436,-1383.358,993939394
857567415679,85,391.6687,466.4992,878.3723,-1437.8746,510.5166,-28.5578,993939419
857567415680,85,390.474,466.7783,878.252,-1415.8937,-265.1225,-1178.558,993939489
857567415681,85,390.6891,466.8649,878.1378,-84.6235,-418.9987,237.9857,993939395
857567415683,85,391.062,466.6967,878.0229,-582.711,911.6104,-1746.044,993939418
857567415685,85,390.9747,467.067,878.1395,-520.066,89.8161,-2282.386,993939395
857567415686,85,391.9683,466.6953,877.9533,-997.7664,330.5302,-341.4869,993939419
857567415687,85,391.1318,466.9545,878.2819,-339.9477,892.9997,-1742.4225,993939395
857567415688,85,390.9299,467.0882,878.1827,-902.5776,266.5135,-8.8473,993939395
857567415689,85,390.4247,467.5628,877.6308,-759.5574,-349.7665,-456.2517,993939485
857567415690,85,390.2781,467.1573,877.5274,-717.0381,-266.0651,-298.8678,993939485
857567415691,85,391.1877,466.5127,878.6511,-121.0257,107.5149,-645.1316,993939418
857567415692,85,390.5142,467.1125,878.3561,-1358.8689,251.7846,-1238.1157,993939486
857567415693,85,390.6598,467.5533,878.731,-635.8214,767.6196,-1015.1136,993939395
857567415694,85,392.4005,466.2564,877.959,-860.9462,194.4943,-319.51,993939419
857567415695,85,390.9874,467.6945,878.4101,-671.2683,737.9961,-434.0516,993939395
857567415696,85,391.411,466.7035,878.3828,-1768.6605,1168.7742,-521.0976,993939418
857567415697,85,391.0804,466.9911,878.5253,-925.3726,626.6291,-783.0299,993939395
857567415698,85,391.061,466.9532,878.4228,-1708.9698,221.0364,-988.2287,993939395
857567415700,85,390.5268,466.5492,878.052,-899.2713,648.7982,-334.9376,993939489
857567415701,85,390.5113,467.4267,878.0125,-1622.6232,450.3485,-961.9818,993939486
857567415702,85,391.0453,466.798,878.2744,-689.3826,0.3003,-1372.4397,993939395
857567415703,85,390.9643,466.7969,878.3769,-1593.631,471.2102,-1134.4037,993939395
857567415704,85,391.012,466.6339,878.3001,-245.1258,-540.9556,-332.0975,993939418
857567415706,85,391.1001,466.9171,878.864,-146.7731,585.73,94.142,993939395
857567415708,85,391.4326,466.6347,880.3436,-750.4727,401.9745,-420.4867,993939334
857567415709,85,390.9975,466.9763,878.4523,-1081.8744,528.5191,-596.3794,993939395
857567415710,85,391.3137,467.2769,878.2748,-113.3953,467.5194,-1177.5043,993939395
857567415711,85,391.105,466.711,878.108,-1793.5419,-710.2424,-1456.4272,993939418
857567415712,85,390.5715,466.6172,878.0011,-1689.32,137.6625,-706.0715,993939489
857567415713,85,391.1447,466.683,878.129,-540.1613,-676.4571,-1590.0482,993939418
857567415714,85,391.0022,466.828,878.8697,-377.0733,506.0616,385.5874,993939395
857567415715,85,391.1992,467.2171,878.5538,-1051.0531,-514.9526,-953.6552,993939395
857567415716,85,391.5021,467.2574,880.0011,-422.8037,594.0119,-334.7864,993939385
857567415717,85,390.9667,466.8221,878.4943,-1025.5696,82.4131,-766.7275,993939395
857567415718,85,390.5102,466.6348,877.8618,-1175.8541,121.236,-826.6351,993939490
857567415719,85,390.8818,466.5785,878.4441,-730.8973,1227.3876,-178.0957,993939418
857567415720,85,390.9594,466.9506,878.3169,144.2427,-658.0877,-639.7704,993939395
857567415721,85,390.413,467.3906,877.1887,-1142.4006,76.5882,-1247.1923,993939485
857567415722,85,391.1929,466.6449,878.9878,-583.8317,156.443,-526.8076,993939329
857567415723,85,391.2531,467.1075,878.3468,-386.0803,569.719,-489.1851,993939395
857567415724,85,390.7878,467.2748,878.2874,-1475.3105,931.9216,-759.5513,993939395
857567415725,85,391.259,467.2819,878.096,-53.831,228.3713,-1042.7727,993939395
857567415727,85,390.682,466.328,877.6968,-1242.5236,-11.7256,-453.2682,993939421
857567415728,85,390.9489,466.9489,878.3387,-351.5712,874.3098,-617.1688,993939395
857567415729,85,391.3423,466.5932,878.532,-213.5374,19.9079,-297.2963,993939418
857567415731,85,390.4061,466.8047,877.8964,-1447.1311,213.8804,-775.6798,993939485
857567415732,85,390.6369,466.6967,877.8581,-1272.791,256.4871,312.7602,993939421
857567415733,85,391.0019,467.1575,878.0297,-1700.9658,289.2907,312.5991,993939395
857567415734,85,390.9342,466.9305,878.5812,-1457.3969,1130.3773,216.7116,993939395
857567415735,85,390.992,466.9925,878.3229,-498.5796,-838.134,-1032.316,993939395
857567415736,85,390.872,466.9941,878.1306,-853.6796,-584.9993,-182.503,993939395
857567415737,85,391.246,466.7888,878.5142,-832.5648,588.9196,-790.9762,993939418
857567415739,85,391.0215,466.9256,878.3563,-1287.934,423.6087,-2570.8098,993939395
857567415740,85,390.5631,466.7832,878.0011,-866.5296,516.6147,-13.3045,993939489
857567415741,85,391.0338,467.0154,878.3173,-985.9941,-123.9619,-80.3327,993939395
857567415742,85,390.9765,466.8969,878.1772,-564.7622,-236.3856,-582.3798,993939395
857567415743,85,390.9635,467.033,878.2712,-762.7542,-214.1185,-16.2989,993939395
857567415744,85,391.0226,466.8279,878.4133,-994.3791,642.6369,-37.0952,993939395
857567415745,85,391.2237,466.6833,878.7458,-534.8882,762.1365,-50.6987,993939418
857567415746,85,390.8925,467.1232,878.292,-1129.2231,830.1121,-159.0426,993939395
857567415747,85,390.4319,467.0744,877.9662,-1534.175,597.7987,-745.3851,993939486
857567415748,85,390.6254,467.0339,878.3649,-1826.0874,-70.5158,-659.6016,993939395
857567415749,85,390.9338,466.8903,878.345,-597.8578,225.1298,-1174.8007,993939395
857567415750,85,391.0204,467.1021,878.3363,-1038.2245,-289.0009,-193.096,993939395
857567415751,85,391.027,466.8623,878.264,-1017.7538,-330.585,283.6946,993939395
857567415752,85,391.0171,466.9362,878.423,-1359.5898,640.0338,-475.5714,993939395
857567415753,85,390.5513,467.4776,877.9144,-483.4486,-323.7807,-268.7646,993939485
857567415754,85,390.8283,466.6609,878.2469,-933.6025,-233.7748,-354.2809,993939418
857567415755,85,390.1972,467.0495,877.9135,-646.8728,459.6191,-631.604,993939485
857567415756,85,390.7557,467.0375,878.4269,-2039.7839,290.0247,-574.0199,993939395
857567415757,85,390.8523,466.9999,878.0839,-1152.1693,-39.6339,-289.3044,993939395
857567415758,85,391.1068,466.8999,878.4634,-1436.9823,-350.0475,-909.5927,993939395
857567415759,85,390.9533,466.8885,878.2003,-992.4653,-933.5233,-196.026,993939395
857567415760,85,391.0602,466.907,878.4151,-870.7101,348.5692,-1045.4641,993939395
857567415761,85,390.8438,466.539,878.2578,-252.8097,486.6978,233.143,993939418
857567415762,85,391.408,466.2438,878.6464,-557.9426,220.5612,-326.8612,993939418
857567415763,85,390.5271,467.076,877.5791,-995.0842,568.4327,-801.0099,993939485
857567415764,85,390.3005,467.0588,877.9203,-964.9329,546.8799,-177.4272,993939485
857567415765,85,391.1084,466.9174,878.3533,-281.6184,-166.8101,-232.5522,993939395
857567415766,85,390.95,467.1638,878.1614,-1279.6422,-194.6331,-433.2849,993939395
857567415767,85,391.0147,467.0895,878.3091,-817.2613,-405.7596,-704.8273,993939395
857567415768,85,390.8857,466.962,878.1375,-887.9099,379.7086,-749.512,993939395
857567415769,85,390.6248,467.3423,877.6437,-1105.9242,-220.6639,-31.8808,993939485
857567415771,85,390.539,466.7482,878.1114,-902.5433,773.754,-386.3738,993939489
857567415772,85,390.4107,467.2909,877.856,-948.961,616.1703,-408.9349,993939485
857567415773,85,390.9395,466.9432,878.0097,-1483.0565,-174.111,-703.7512,993939395
857567415774,85,390.9168,466.8477,878.3027,-994.0776,301.7687,346.9904,993939395
857567415775,85,390.9868,466.9102,878.2383,-1463.1185,-646.2487,297.0115,993939395
857567415776,85,390.8938,467.3159,877.9879,-1322.8789,-264.5913,-813.6852,993939395
857567415777,85,390.9216,466.6326,877.5054,-880.4084,-232.2622,-80.3996,993939421
857567415779,85,390.955,467.1879,878.3916,-33.6194,948.8094,-503.8334,993939395
857567415780,85,390.3658,467.2454,877.7574,-945.6765,677.5245,-584.3306,993939485
857567415781,85,391.0121,466.928,878.4154,-1705.4972,-22.5013,-329.405,993939395
857567415782,85,390.8149,466.8508,878.2996,-747.4717,679.2132,-533.256,993939395
857567415783,85,391.098,466.8696,878.2759,-750.5312,-5.6565,-693.2797,993939395
857567415784,85,390.9326,467.2756,878.5471,-810.5739,1014.0113,-227.6441,993939395
857567415785,85,391.3649,466.8178,877.8522,-847.3768,191.5072,-824.9641,993939394
857567415787,85,390.8523,467.24,878.2514,-819.1414,1175.9436,-936.9894,993939395
857567415788,85,390.2639,466.6679,878.1951,-917.5934,636.8238,-512.0242,993939489
857567415789,85,390.9938,466.8387,878.3071,-601.7615,1327.0226,-1041.6677,993939395
857567415790,85,390.9564,466.8227,878.2645,-41.2381,83.7348,-88.6158,993939395
857567415791,85,391.1984,467.5001,878.3778,-534.6194,472.2912,-754.996,993939395
857567415792,85,390.9441,466.7699,878.3547,-548.4061,-507.9928,76.2324,993939418
857567415793,85,391.614,466.9382,879.3989,-1469.9517,-197.0672,-747.8669,993939389
857567415795,85,390.841,466.9345,878.7631,-1338.7623,425.7534,-1397.5303,993939395
857567415796,85,391.1812,466.4153,878.3389,-1315.3878,408.8886,-95.5458,993939418
857567415797,85,390.9512,466.6789,878.8068,-950.8145,1172.1383,-1092.5853,993939418
857567415798,85,390.9443,466.2892,878.5999,-891.655,1027.5645,-522.9041,993939418
857567415799,85,390.427,466.921,877.7759,-868.463,525.9644,-503.7225,993939485
857567415800,85,391.0666,466.9281,878.2332,-916.3808,399.4378,-105.225,993939395
857567415801,85,391.5317,467.7443,878.0963,-5.7388,607.3837,-1220.5349,993939395
857567415802,85,390.9454,466.9789,879.7927,-970.5444,-233.4381,-730.3708,993939390
857567415803,85,391.2356,467.3607,878.4737,-290.0103,-507.4772,-1122.3276,993939395
857567415804,85,390.8204,466.4315,878.4384,-1438.3771,568.1586,-280.6929,993939418
857567415805,85,391.5594,467.011,878.1962,-759.8611,-22.2702,-964.657,993939395
857567415806,85,390.7114,467.2537,877.9334,-396.9921,284.2213,-13.2897,993939395
857567415807,85,391.0037,466.9749,878.3691,-170.9251,1755.9781,-1161.4854,993939395
857567415808,85,390.9868,466.7333,878.189,-796.3402,-360.739,-647.5578,993939418
857567415809,85,390.6142,466.5781,878.8572,-511.1595,1607.5093,-890.2562,993939489
857567415812,85,390.7003,467.397,877.7596,-1252.5306,22.2186,-293.0871,993939394
857567415813,85,391.2884,466.5178,878.4789,-572.8663,933.5021,-169.4967,993939418
857567415814,85,391.1874,467.2254,877.9581,-1320.6718,277.7077,-812.0971,993939395
857567415815,85,391.537,466.9163,878.6576,-1426.6366,817.3992,-803.5711,993939395
857567415816,85,390.9897,466.7801,878.1788,-857.075,-946.4357,173.2638,993939418
857567415818,85,390.6534,467.0609,878.764,-139.0165,1545.8357,-1125.8649,993939395
857567415820,85,391.3237,467.0315,878.566,-512.6367,96.822,-1240.495,993939395
857567415821,85,391.2704,466.9338,878.2575,108.6192,455.9302,-1039.8347,993939395
857567415822,85,391.4946,467.0955,878.8797,-1504.0499,467.554,-701.1254,993939395
857567415823,85,390.6656,466.8332,878.3214,-1450.0641,-95.6373,-324.7302,993939395
857567415824,85,391.3588,467.2665,878.5409,-106.4884,411.5276,-443.3457,993939395
857567415828,85,390.3498,467.4736,877.926,-1403.8685,121.6762,-364.0312,993939485
857567415829,85,390.5898,467.1736,878.0225,-1968.9576,-89.1458,-338.0811,993939486
857567415830,85,390.2664,467.5345,878.0043,-669.6107,22.6088,-435.9314,993939486
